"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,1.69274377822875,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,1.69274377822875,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,1.78798186779022,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,1.78798186779022,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.78798186779022,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.78798186779022,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.78798186779022,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.78798186779022,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.87868475914001,,
"IRL","Ireland","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.87868475914001,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,3.33276629447937,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,3.16609978675842,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,3.16609978675842,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,3.16609978675842,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.83871889114379,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.62443327903747,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.62443327903747,,
"ITA","Italy","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.68395686149597,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.14455771446228,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.90646255016326,,
"JPN","Japan","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.90646255016326,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.26190471649169,,
"KOR","Korea","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.26190471649169,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.63287997245788,,
"LUX","Luxembourg","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.63287997245788,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.90816330909729,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.78911566734313,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.78911566734313,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.78911566734313,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.78911566734313,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.78911566734313,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.78911566734313,,
"MEX","Mexico","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.78911566734313,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,3.18140578269958,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,3.21541953086853,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,3.17006802558898,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,3.17006802558898,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,3.17006802558898,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,3.17006802558898,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,3.22363948822021,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,3.22363948822021,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,3.22363948822021,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,3.37103176116943,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,3.37103176116943,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,3.37103176116943,,
"NLD","Netherlands","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,3.49007940292358,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,1.06632649898529,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,1.06632649898529,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,1.06632649898529,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.29251706600189,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.17346942424774,,
"NZL","New Zealand","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.17346942424774,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.38095235824584,,
"NOR","Norway","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.38095235824584,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.62528347969055,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.62528347969055,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.62528347969055,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.62528347969055,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.62528347969055,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.62528347969055,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.48242616653442,,
"POL","Poland","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.48242616653442,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,4.09523820877075,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,4.09523820877075,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,4.09523820877075,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,4.09523820877075,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,4.09523820877075,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,4.09523820877075,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,3.97619032859802,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,3.97619032859802,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,3.97619032859802,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,3.97619032859802,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,3.69047617912292,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,3.69047617912292,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,3.48639464378356,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,3.48639464378356,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,3.07823133468627,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.95918369293212,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.77777767181396,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.77777767181396,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.77777767181396,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.77777767181396,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.77777767181396,,
"PRT","Portugal","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.77777767181396,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,3.38492059707641,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,3.38492059707641,,
"SVK","Slovak Republic","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,3.38492059707641,,
